id,accommodates,bedrooms,bathrooms,beds,price,security_deposit,cleaning_fee,minimum_nights,maximum_nights,number_of_reviews
4164633,3,0.0,1.0,1.0,125.0,0.0,25.0,1,1125,0
2126878,2,1.0,1.0,1.0,125.0,0.0,100.0,3,90,2
3789633,1,1.0,1.0,1.0,55.0,100.0,15.0,1,1125,7
3012625,2,1.0,1.0,1.0,200.0,0.0,0.0,1,1125,0
4701977,6,1.0,1.0,3.0,160.0,0.0,0.0,1,1125,38
992311,6,1.0,1.5,2.0,135.0,195.0,110.0,1,180,24
2776766,5,2.0,1.0,2.0,145.0,200.0,0.0,3,7,4
3686233,2,1.0,1.0,1.0,59.0,250.0,60.0,7,1125,5
1948543,2,1.0,1.0,1.0,130.0,0.0,60.0,1,1125,2
3310069,4,1.0,1.0,2.0,135.0,0.0,20.0,2,1125,19
3817080,2,1.0,1.0,1.0,78.0,100.0,25.0,1,1125,2
8247341,2,1.0,1.0,1.0,90.0,0.0,0.0,2,14,0
2897393,2,1.0,1.0,1.0,58.0,100.0,10.0,2,1125,16
6700694,1,1.0,1.5,1.0,76.0,0.0,25.0,1,1125,2
3796708,1,1.0,1.0,1.0,42.0,0.0,0.0,3,1125,28
7918040,7,2.0,3.0,2.0,333.0,0.0,0.0,4,7,0
188807,2,1.0,1.5,1.0,55.0,0.0,0.0,1,365,25
3064960,1,1.0,1.0,1.0,50.0,200.0,75.0,7,1125,2
5761901,2,1.0,0.5,1.0,58.0,0.0,19.0,1,1125,25
3590202,2,1.0,1.0,1.0,51.0,95.0,0.0,3,1125,35
754037,2,1.0,1.0,1.0,68.0,0.0,0.0,1,1125,2
5794047,9,3.0,1.0,4.0,199.0,0.0,58.0,2,1125,5
3662,3,1.0,1.0,1.0,75.0,0.0,0.0,2,90,25
6286387,4,1.0,1.0,2.0,76.0,0.0,23.0,1,1125,26
5762674,4,1.0,1.0,2.0,71.0,0.0,17.0,1,1125,46
5009416,3,1.0,1.0,2.0,90.0,0.0,40.0,3,90,7
8664473,1,1.0,1.0,1.0,60.0,0.0,20.0,2,1125,0
832778,2,1.0,1.5,1.0,75.0,0.0,0.0,2,90,19
6699557,1,1.0,1.5,1.0,76.0,0.0,25.0,3,1125,1
7758909,1,1.0,1.0,1.0,49.0,0.0,0.0,1,1125,0
6291435,2,1.0,1.0,1.0,59.0,0.0,14.0,1,1125,19
3726467,1,1.0,2.0,1.0,50.0,0.0,0.0,1,1125,24
6323632,2,1.0,1.0,1.0,53.0,0.0,19.0,1,1125,8
437005,2,1.0,2.0,1.0,70.0,0.0,0.0,2,90,49
7280999,1,1.0,1.0,1.0,41.0,0.0,13.0,1,1125,12
5010302,2,1.0,1.0,1.0,65.0,0.0,35.0,3,21,10
3796906,1,1.0,1.0,1.0,45.0,95.0,0.0,3,360,24
5756520,2,1.0,1.0,1.0,56.0,0.0,19.0,1,1125,31
3686,2,1.0,1.0,2.0,65.0,0.0,0.0,1,365,60
3567754,2,1.0,2.0,1.0,65.0,0.0,0.0,1,1125,57
2526067,2,1.0,1.0,1.0,28.0,0.0,50.0,3,1125,1
861661,4,2.0,1.0,2.0,1000.0,1000.0,0.0,2,6,0
5195346,6,3.0,1.0,3.0,129.0,0.0,55.0,2,1125,7
2526061,1,1.0,1.0,1.0,49.0,0.0,0.0,1,1125,7
3057820,2,1.0,1.0,1.0,100.0,0.0,0.0,1,1125,0
3939363,6,2.0,1.5,2.0,76.0,95.0,65.0,5,180,31
8014627,1,1.0,1.5,1.0,50.0,0.0,5.0,1,3,0
4046642,6,2.0,2.0,2.0,175.0,0.0,0.0,1,30,16
305783,3,1.0,2.0,2.0,80.0,350.0,50.0,5,365,1
8383378,6,2.0,1.5,4.0,117.0,0.0,30.0,1,1125,1
3796942,1,1.0,1.0,1.0,40.0,0.0,0.0,3,1125,0
575991,4,2.0,2.0,2.0,52.0,0.0,20.0,2,1125,28
5543447,2,1.0,1.0,1.0,75.0,0.0,5.0,1,1125,1
252300,3,1.0,1.0,1.0,100.0,300.0,50.0,5,365,3
151181,3,1.0,1.0,2.0,59.0,0.0,0.0,1,365,10
7616844,6,3.0,1.0,4.0,209.0,150.0,75.0,1,15,1
6851851,2,1.0,1.0,1.0,69.0,95.0,25.0,1,30,0
5271122,2,1.0,2.0,1.0,60.0,0.0,15.0,1,1125,48
4039225,2,1.0,2.0,1.0,54.0,0.0,15.0,2,1125,50
8447945,1,1.0,1.0,1.0,20.0,0.0,0.0,2,14,1
4034362,2,1.0,1.0,1.0,50.0,0.0,15.0,1,1125,58
6525271,8,3.0,1.0,5.0,214.0,150.0,75.0,1,213,1
4092927,2,1.0,1.0,1.0,69.0,0.0,42.0,1,1125,23
8418373,2,1.0,1.0,1.0,399.0,0.0,0.0,2,2,0
4750876,2,1.0,1.5,1.0,70.0,0.0,0.0,1,1125,22
4461538,2,1.0,2.0,1.0,60.0,0.0,15.0,1,1125,36
8017127,2,1.0,2.0,1.0,50.0,0.0,15.0,1,1125,0
4097140,2,1.0,2.0,1.0,54.0,0.0,15.0,1,1125,61
828136,4,1.0,1.0,1.0,85.0,250.0,50.0,2,7,1
3703555,2,0.0,1.0,1.0,65.0,0.0,10.0,5,1125,7
7062828,4,1.0,1.0,3.0,75.0,0.0,25.0,1,1125,14
6620488,1,1.0,1.0,1.0,45.0,95.0,25.0,1,1125,0
886950,4,1.0,0.0,0.0,275.0,0.0,0.0,1,1125,0
4064835,2,1.0,1.0,1.0,55.0,0.0,15.0,2,1125,67
8030345,7,3.0,3.0,3.0,215.0,500.0,100.0,3,1125,0
84476,6,2.0,1.0,3.0,80.0,0.0,30.0,3,90,125
6816543,1,1.0,1.0,1.0,50.0,200.0,75.0,14,1125,0
6540006,2,1.0,1.0,1.0,89.0,95.0,25.0,1,30,0
7858922,2,1.0,1.0,1.0,105.0,250.0,5.0,1,1125,7
3705712,4,1.0,1.0,2.0,105.0,0.0,42.0,1,1125,31
1725435,1,1.0,2.0,1.0,20.0,0.0,0.0,1,14,13
7758626,2,1.0,1.0,1.0,79.0,100.0,75.0,1,1125,0
7758082,2,1.0,1.0,2.0,59.0,100.0,25.0,1,1125,0
5939372,6,3.0,2.0,4.0,190.0,200.0,150.0,2,1125,2
4532668,4,1.0,1.0,1.0,98.0,300.0,30.0,2,1125,1
952779,2,1.0,1.0,1.0,145.0,125.0,0.0,5,1125,96
5457716,2,1.0,1.5,1.0,53.0,95.0,19.0,2,7,35
437362,6,3.0,2.5,3.0,275.0,500.0,100.0,4,21,5
7023900,2,1.0,1.0,1.0,120.0,0.0,0.0,1,120,9
7673943,2,1.0,1.0,1.0,90.0,0.0,0.0,1,1125,0
7428569,2,1.0,1.0,1.0,100.0,0.0,15.0,1,1125,10
2463169,1,1.0,1.0,1.0,90.0,95.0,0.0,1,2,22
8131734,4,1.0,1.0,2.0,100.0,0.0,0.0,1,1125,2
2823443,2,1.0,1.0,1.0,100.0,100.0,15.0,1,1125,121
661585,4,1.0,1.0,3.0,110.0,100.0,0.0,2,14,7
3021743,2,1.0,1.0,1.0,125.0,275.0,0.0,2,14,22
8190920,6,2.0,1.0,2.0,180.0,2000.0,100.0,3,1125,0
8305805,1,0.0,1.0,1.0,83.0,0.0,0.0,1,1125,1
1388439,3,1.0,1.0,2.0,137.0,0.0,40.0,3,1125,2
307287,1,1.0,1.0,1.0,100.0,0.0,45.0,2,60,21
4111069,4,1.0,1.0,2.0,135.0,0.0,0.0,1,1125,23
4551147,8,3.0,2.5,5.0,398.0,500.0,258.0,3,1125,1
3789313,4,1.0,1.0,2.0,150.0,500.0,75.0,3,1125,12
6573484,2,0.0,1.0,1.0,100.0,100.0,50.0,3,1125,2
8592259,4,2.0,1.0,2.0,100.0,0.0,0.0,7,1125,0
5696377,6,3.0,2.5,3.0,325.0,200.0,150.0,2,1125,21
8140930,2,1.0,1.5,1.0,90.0,0.0,0.0,1,1125,0
6746916,6,3.0,1.5,5.0,270.0,250.0,0.0,2,1125,13
4764483,6,2.0,1.5,2.0,70.0,0.0,45.0,1,1125,7
8688457,6,3.0,2.5,3.0,350.0,0.0,0.0,3,1125,0
7893901,7,3.0,1.5,5.0,195.0,350.0,90.0,2,28,1
4848114,3,1.0,1.0,1.0,105.0,0.0,50.0,2,1125,35
958370,2,1.0,2.0,1.0,99.0,0.0,25.0,2,300,47
7706099,4,1.0,1.0,2.0,93.0,0.0,50.0,1,7,1
7087645,2,1.0,1.0,1.0,130.0,0.0,35.0,1,1125,2
7361439,4,1.0,1.0,2.0,135.0,150.0,20.0,1,1125,13
8025047,4,1.0,1.0,2.0,130.0,0.0,0.0,2,1125,0
5495646,2,1.0,1.0,1.0,100.0,0.0,0.0,1,1125,34
1667080,2,0.0,1.0,1.0,135.0,200.0,25.0,2,100,65
2523194,6,1.0,1.0,2.0,149.0,300.0,90.0,3,30,12
7110732,6,2.0,2.5,3.0,190.0,200.0,150.0,3,1125,4
1613892,4,1.0,1.0,2.0,130.0,0.0,45.0,2,1125,90
7438735,4,1.0,1.0,2.0,107.0,120.0,60.0,3,1125,3
7717276,3,2.0,1.0,2.0,100.0,0.0,0.0,1,30,10
7327815,6,2.0,1.0,2.0,159.0,300.0,115.0,3,1125,2
386546,5,2.0,1.0,3.0,179.0,200.0,50.0,3,1125,195
4728736,5,0.0,1.0,3.0,138.0,200.0,158.0,3,1125,2
8423818,5,2.0,1.5,2.0,140.0,1000.0,50.0,2,1125,1
4475295,4,2.0,1.0,2.0,150.0,200.0,40.0,1,1,7
4532653,4,2.0,2.0,2.0,150.0,300.0,60.0,1,1125,20
8628658,2,1.0,1.0,1.0,70.0,0.0,0.0,1,1125,0
2361802,2,1.0,1.0,3.0,150.0,0.0,70.0,3,365,76
4908997,4,1.0,1.0,2.0,120.0,100.0,120.0,2,1125,8
1281015,2,1.0,1.0,1.0,125.0,200.0,60.0,2,1125,23
7564295,2,1.0,1.0,1.0,100.0,0.0,25.0,1,1125,7
2550527,6,1.0,2.5,2.0,230.0,1000.0,80.0,3,9,0
2231106,2,1.0,1.0,2.0,94.0,150.0,25.0,2,3,5
748316,2,1.0,1.0,1.0,110.0,0.0,0.0,2,30,227
1919269,2,1.0,1.0,1.0,85.0,0.0,30.0,3,100,18
7309609,1,1.0,1.0,1.0,47.0,0.0,0.0,1,1125,14
8115938,10,4.0,4.0,5.0,399.0,500.0,230.0,4,365,0
7896861,8,3.0,1.5,4.0,290.0,400.0,200.0,4,365,0
3811688,2,1.0,2.0,1.0,90.0,0.0,75.0,1,1125,10
7309679,6,2.0,2.0,2.0,154.0,0.0,30.0,2,1125,3
2875616,3,1.0,1.0,2.0,134.0,200.0,25.0,2,1125,51
117240,2,1.0,1.0,1.0,85.0,0.0,50.0,1,365,180
8221108,2,1.0,1.0,1.0,129.0,250.0,75.0,3,29,1
982118,5,3.0,2.5,3.0,250.0,200.0,70.0,3,365,17
674940,4,1.0,1.0,2.0,179.0,200.0,65.0,3,180,25
2632859,4,1.0,1.0,2.0,115.0,100.0,50.0,1,1125,2
3186210,2,1.0,1.0,1.0,89.0,0.0,25.0,2,20,9
8350335,2,1.0,1.0,1.0,95.0,0.0,0.0,1,1125,0
453315,2,1.0,1.0,1.0,89.0,0.0,0.0,1,60,310
1550867,6,3.0,2.5,4.0,679.0,500.0,100.0,3,1125,2
814655,2,1.0,1.0,1.0,150.0,500.0,75.0,3,1125,0
240641,3,1.0,1.0,1.0,220.0,300.0,25.0,1,10,3
8391711,2,1.0,1.0,1.0,62.0,0.0,10.0,1,1125,4
4164684,3,1.0,1.0,1.0,129.0,0.0,20.0,2,21,41
6800846,4,1.0,1.0,2.0,120.0,0.0,30.0,2,1125,10
8318273,6,2.0,1.5,3.0,125.0,500.0,90.0,2,1125,0
789898,4,1.0,1.0,2.0,125.0,125.0,20.0,2,29,85
5287327,4,1.0,1.0,1.0,120.0,0.0,40.0,2,1125,2
7172949,2,1.0,1.0,1.0,55.0,0.0,20.0,1,5,2
5066722,2,1.0,1.5,1.0,59.0,150.0,0.0,6,1125,1
7244403,3,1.0,1.0,1.0,95.0,0.0,0.0,2,1125,13
4907627,2,1.0,1.5,1.0,79.0,150.0,0.0,6,1125,10
6091385,2,1.0,1.0,1.0,85.0,0.0,25.0,1,1125,29
3199232,8,3.0,2.5,8.0,285.0,500.0,125.0,2,5,9
5370128,2,1.0,1.0,1.0,70.0,0.0,0.0,1,1125,0
6094211,4,1.0,1.0,1.0,100.0,0.0,30.0,1,1125,11
6795052,2,1.0,1.5,1.0,72.0,250.0,0.0,2,1125,1
4545885,4,1.0,1.0,2.0,89.0,0.0,0.0,1,60,21
8403475,2,1.0,1.0,1.0,75.0,0.0,0.0,2,1125,1
6041652,11,5.0,4.5,5.0,2822.0,1000.0,0.0,2,1125,0
766006,2,1.0,2.5,1.0,85.0,150.0,0.0,2,1125,76
6447899,2,1.0,1.0,1.0,189.0,0.0,100.0,1,1125,4
6288146,2,1.0,1.5,1.0,69.0,0.0,0.0,3,14,28
1290893,2,1.0,1.0,1.0,118.0,0.0,0.0,12,1125,10
266852,2,1.0,1.0,1.0,75.0,0.0,0.0,2,30,318
5132940,2,1.0,1.0,1.0,79.0,0.0,0.0,1,1125,74
6476539,2,1.0,1.5,1.0,77.0,250.0,0.0,3,95,8
3190123,2,1.0,1.0,1.0,84.0,0.0,10.0,2,1125,28
1165468,2,1.0,1.0,1.0,95.0,0.0,50.0,1,93,61
8483012,2,1.0,1.0,1.0,80.0,0.0,0.0,6,30,0
5288168,4,2.0,1.0,2.0,195.0,0.0,0.0,1,1125,5
5559331,2,0.0,1.0,1.0,110.0,0.0,25.0,1,1125,1
3790017,5,3.0,2.0,3.0,225.0,600.0,200.0,5,1125,4
709828,4,0.0,1.0,2.0,325.0,0.0,65.0,4,7,0
4786526,6,3.0,1.5,3.0,250.0,0.0,25.0,1,1125,2
3061574,3,1.0,1.0,2.0,95.0,0.0,35.0,2,700,14
8648582,2,1.0,1.0,1.0,75.0,0.0,0.0,1,1125,0
1144756,6,3.0,3.0,3.0,225.0,500.0,75.0,6,180,11
5748668,2,1.0,1.0,1.0,80.0,100.0,30.0,1,30,4
4658436,4,1.0,1.0,2.0,137.0,250.0,35.0,1,14,28
2093954,4,1.0,1.0,1.0,98.0,200.0,20.0,3,90,28
5772930,2,1.0,1.0,1.0,149.0,150.0,35.0,1,1125,34
4498370,6,3.0,1.5,3.0,250.0,300.0,100.0,2,1125,11
4552932,4,1.0,1.0,2.0,150.0,500.0,50.0,2,1125,26
4093665,3,1.0,1.0,2.0,168.0,0.0,60.0,2,4,47
7837425,2,1.0,1.5,1.0,59.0,95.0,12.0,1,1125,9
3897111,2,1.0,1.0,1.0,80.0,250.0,60.0,3,120,1
7124780,3,1.0,1.0,2.0,80.0,0.0,35.0,1,30,1
2897706,2,1.0,1.0,1.0,126.0,95.0,45.0,1,21,51
538598,5,2.0,1.5,3.0,125.0,0.0,0.0,6,1125,0
5718974,2,0.0,1.0,1.0,100.0,0.0,40.0,5,1125,4
6644726,2,1.0,1.0,1.0,100.0,200.0,50.0,1,1125,1
8065395,15,6.0,4.5,12.0,499.0,500.0,200.0,2,1125,0
4277425,4,1.0,1.0,1.0,195.0,0.0,0.0,3,90,2
4462489,4,1.0,2.5,2.0,100.0,100.0,50.0,3,1125,1
7080111,4,1.0,1.0,2.0,125.0,0.0,0.0,1,1125,8
845033,4,1.0,1.0,2.0,145.0,350.0,135.0,2,30,142
16684,2,0.0,1.0,1.0,175.0,0.0,50.0,3,30,141
8667480,6,3.0,1.0,3.0,199.0,0.0,0.0,1,1125,0
4974016,3,1.0,1.0,1.0,75.0,500.0,30.0,1,1125,12
8225441,4,2.0,1.0,2.0,130.0,0.0,60.0,1,1125,0
5522108,5,1.0,2.0,1.0,150.0,0.0,0.0,1,1125,3
5874372,5,2.0,1.5,2.0,220.0,0.0,0.0,1,1125,3
6844537,2,1.0,1.5,1.0,75.0,0.0,0.0,1,1125,0
885473,5,1.0,1.0,1.0,115.0,0.0,50.0,1,3,43
6726404,4,1.0,1.0,2.0,119.0,300.0,85.0,3,1125,3
867117,4,2.0,2.5,2.0,225.0,0.0,80.0,3,26,36
877329,2,1.0,1.0,1.0,125.0,0.0,0.0,3,1125,28
4639513,3,1.0,1.0,2.0,124.0,100.0,40.0,2,60,25
3155230,1,1.0,1.0,1.0,95.0,500.0,0.0,1,1125,51
8391832,2,1.0,1.0,1.0,59.0,0.0,10.0,1,1125,1
1824864,3,2.0,1.0,2.0,149.0,0.0,60.0,2,365,1
6764653,2,1.0,1.0,1.0,99.0,0.0,0.0,4,1125,6
7281163,2,1.0,1.0,1.0,95.0,0.0,25.0,5,1125,1
7760490,4,1.0,1.0,2.0,126.0,0.0,0.0,1,1125,1
7499000,1,1.0,0.0,1.0,64.0,0.0,0.0,1,1125,2
1571126,6,2.0,2.5,3.0,299.0,0.0,150.0,3,999,17
7346489,1,1.0,1.0,1.0,35.0,0.0,20.0,1,1125,8
2343987,2,1.0,1.5,2.0,50.0,0.0,0.0,2,28,119
1901631,6,2.0,1.0,4.0,179.0,100.0,95.0,1,45,96
4930445,2,1.0,1.5,1.0,70.0,0.0,0.0,2,1125,12
6317209,3,1.0,1.0,1.0,125.0,0.0,0.0,1,1125,29
3779790,2,1.0,1.0,1.0,180.0,0.0,0.0,2,10,4
2554274,2,1.0,1.0,1.0,79.0,0.0,0.0,1,1125,22
55718,1,1.0,0.0,1.0,75.0,0.0,25.0,2,21,175
6551591,2,1.0,1.0,1.0,100.0,0.0,0.0,7,1125,0
6975265,2,0.0,1.0,1.0,80.0,0.0,0.0,3,15,5
7020322,4,2.0,2.5,2.0,300.0,0.0,35.0,1,1125,0
6208208,2,1.0,1.5,1.0,107.0,0.0,0.0,1,1125,4
6937329,6,3.0,1.0,3.0,250.0,250.0,75.0,1,1125,0
6937338,6,3.0,1.0,3.0,199.0,500.0,115.0,3,1125,9
5503750,3,1.0,2.0,2.0,90.0,0.0,0.0,1,1125,55
6162662,2,1.0,1.0,1.0,105.0,200.0,15.0,1,7,2
7051125,4,2.0,1.0,2.0,150.0,0.0,150.0,3,120,0
5879055,3,1.0,1.0,1.0,125.0,0.0,30.0,2,1125,4
5267060,2,0.0,1.0,1.0,85.0,250.0,25.0,2,7,45
2309905,6,2.0,1.0,2.0,225.0,0.0,0.0,3,90,4
5575873,2,1.0,1.0,1.0,99.0,250.0,0.0,1,1125,1
6601036,3,1.0,1.0,1.0,150.0,0.0,0.0,1,1125,1
3102110,4,1.0,1.0,2.0,85.0,150.0,25.0,2,15,71
6472135,2,1.0,1.0,0.0,115.0,0.0,20.0,2,1125,9
3105225,2,1.0,1.0,1.0,120.0,0.0,0.0,1,1125,16
30022,1,1.0,1.0,1.0,35.0,0.0,20.0,1,730,1
5702153,2,1.0,2.0,1.0,79.0,0.0,0.0,1,1125,42
7594542,1,1.0,1.0,1.0,40.0,0.0,40.0,7,1125,1
5660850,2,1.0,1.0,2.0,149.0,300.0,75.0,2,1125,15
3653847,5,1.0,1.0,2.0,115.0,0.0,25.0,1,14,37
7725273,3,1.0,1.0,1.0,105.0,0.0,30.0,1,365,7
5759200,3,1.0,1.0,2.0,58.0,0.0,5.0,1,1125,15
1212239,4,2.0,2.0,2.0,250.0,250.0,200.0,4,28,7
7045976,2,1.0,1.0,1.0,125.0,0.0,20.0,2,4,2
5964678,2,1.0,1.0,1.0,95.0,0.0,0.0,1,1125,0
5030785,3,1.0,1.0,1.0,180.0,100.0,0.0,1,14,10
6231539,2,1.0,1.0,1.0,156.0,0.0,0.0,1,1125,0
2975445,2,1.0,1.5,1.0,135.0,0.0,0.0,1,1125,4
3876576,2,1.0,1.0,1.0,95.0,0.0,20.0,1,1125,19
6276856,4,1.0,1.0,2.0,145.0,500.0,50.0,3,1125,5
5874431,2,1.0,1.5,1.0,120.0,0.0,0.0,1,1125,11
5735479,3,1.0,1.0,1.0,160.0,0.0,25.0,1,1125,6
834961,2,1.0,1.0,1.0,79.0,0.0,20.0,1,21,41
2384268,2,1.0,1.0,1.0,55.0,0.0,25.0,2,1125,1
6504358,2,1.0,1.0,2.0,50.0,0.0,0.0,1,1125,1
6077948,4,1.0,1.0,2.0,135.0,250.0,65.0,2,1125,14
4652584,2,1.0,1.0,1.0,80.0,0.0,0.0,1,1125,2
6165767,2,1.0,1.5,1.0,148.0,0.0,0.0,1,1125,5
7842397,3,1.0,1.5,1.0,69.0,95.0,12.0,1,1125,5
647080,6,2.0,2.5,3.0,300.0,250.0,90.0,4,1125,39
7053237,4,1.0,1.0,2.0,85.0,0.0,50.0,1,1125,1
8519618,2,1.0,1.0,1.0,58.0,0.0,15.0,1,1125,1
6382918,2,1.0,1.0,1.0,110.0,0.0,20.0,1,3,0
6677846,2,1.0,1.5,1.0,40.0,99.0,18.0,2,7,11
1041751,2,1.0,1.0,1.0,55.0,0.0,40.0,5,365,9
878390,2,1.0,1.0,1.0,95.0,0.0,0.0,2,7,40
2098615,4,1.0,1.5,2.0,144.0,0.0,24.0,1,13,48
1631697,4,2.0,1.0,2.0,199.0,100.0,70.0,3,60,80
3802635,2,1.0,1.5,1.0,70.0,200.0,30.0,3,99,22
7038659,2,1.0,1.0,1.0,75.0,0.0,75.0,3,120,1
7349796,2,1.0,1.5,1.0,71.0,100.0,30.0,1,1125,11
3303004,7,3.0,3.5,3.0,300.0,0.0,50.0,3,1125,8
8570471,2,1.0,1.0,1.0,108.0,0.0,0.0,3,1125,0
6268525,7,2.0,1.5,3.0,190.0,0.0,100.0,3,1125,2
2683432,4,1.0,1.0,2.0,105.0,0.0,25.0,2,1125,58
3172443,4,1.0,1.0,2.0,129.0,200.0,90.0,2,1125,15
2689136,3,1.0,1.0,2.0,135.0,500.0,75.0,2,20,23
5163125,2,0.0,1.0,1.0,125.0,400.0,100.0,3,1125,19
7692267,3,1.0,1.0,1.0,100.0,0.0,0.0,1,1125,3
4976924,2,1.0,1.0,1.0,80.0,0.0,0.0,1,1125,0
7460848,9,3.0,2.5,4.0,178.0,200.0,80.0,3,1125,4
4677333,3,2.0,1.0,2.0,125.0,0.0,0.0,3,1125,7
8118323,1,1.0,1.0,1.0,65.0,0.0,0.0,1,1125,3
1103874,4,1.0,1.0,2.0,86.0,0.0,10.0,2,1125,5
817191,2,1.0,1.0,1.0,55.0,0.0,40.0,5,365,42
8683692,4,0.0,1.0,1.0,114.0,0.0,0.0,2,3,0
7411768,2,1.0,1.0,1.0,165.0,0.0,75.0,5,1125,1
5592077,2,1.0,1.0,2.0,70.0,300.0,50.0,3,1125,2
5269442,4,1.0,1.5,1.0,90.0,100.0,20.0,1,60,9
5904073,2,1.0,1.0,1.0,89.0,0.0,50.0,1,1125,7
6815426,1,1.0,1.5,1.0,80.0,0.0,0.0,1,1125,2
6560666,4,2.0,1.5,2.0,105.0,1000.0,120.0,4,1125,8
3168102,2,1.0,1.5,1.0,90.0,250.0,30.0,2,3,35
8342833,1,1.0,1.0,1.0,70.0,175.0,15.0,2,1125,1
1411975,4,1.0,1.0,1.0,135.0,150.0,65.0,1,1125,111
1520425,6,2.0,2.5,4.0,180.0,300.0,100.0,3,1125,29
4728917,4,2.0,1.0,3.0,160.0,300.0,50.0,3,11,3
7331633,5,2.0,1.0,3.0,149.0,300.0,90.0,3,1125,6
3352998,3,1.0,1.0,1.0,249.0,0.0,0.0,1,1125,1
5873642,4,2.0,1.0,2.0,149.0,0.0,75.0,1,1125,8
4964336,2,1.0,1.0,1.0,64.0,0.0,0.0,2,11,30
2042255,2,1.0,1.0,1.0,149.0,150.0,45.0,4,21,6
6424894,1,1.0,1.5,1.0,90.0,0.0,25.0,1,1125,8
8336708,2,1.0,1.0,2.0,150.0,0.0,0.0,2,5,0
7380470,4,1.0,1.0,2.0,179.0,0.0,65.0,2,1125,15
5862637,4,1.0,1.0,3.0,159.0,0.0,55.0,2,1125,20
4922023,2,1.0,1.0,1.0,220.0,0.0,0.0,2,1125,23
4856299,3,1.0,1.0,1.0,117.0,100.0,60.0,2,4,6
7772529,4,2.0,1.0,2.0,84.0,0.0,90.0,2,1125,1
8329316,2,1.0,1.0,1.0,105.0,275.0,25.0,2,1125,0
3635751,4,0.0,1.0,2.0,175.0,0.0,0.0,3,90,3
6084064,2,1.0,1.0,2.0,175.0,0.0,35.0,1,1125,0
7050177,2,1.0,1.0,1.0,75.0,0.0,75.0,3,120,0
5469762,6,2.0,1.5,2.0,234.0,300.0,115.0,3,1125,7
7799684,2,1.0,1.0,1.0,80.0,0.0,0.0,1,1125,2
7967982,4,1.0,1.0,2.0,129.0,150.0,25.0,1,1125,10
1177438,10,2.0,1.5,4.0,194.0,0.0,24.0,2,29,70
1449453,2,1.0,1.0,1.0,75.0,95.0,25.0,1,1125,0
2399406,2,0.0,1.0,1.0,80.0,0.0,45.0,3,1125,8
5280527,9,3.0,2.0,3.0,225.0,300.0,135.0,3,1125,2
8438803,2,1.0,1.0,1.0,125.0,0.0,25.0,1,1125,0
3886521,6,3.0,2.5,4.0,300.0,300.0,150.0,2,1125,8
4263520,5,1.0,1.0,3.0,130.0,150.0,0.0,2,1125,51
7670764,1,1.0,1.5,1.0,56.0,0.0,0.0,4,1125,1
8513713,2,1.0,1.0,1.0,105.0,0.0,0.0,1,1125,0
7382997,6,2.0,2.5,3.0,245.0,250.0,140.0,7,1125,0
2263105,4,1.0,1.0,1.0,95.0,100.0,35.0,2,365,98
107801,8,2.0,1.0,5.0,140.0,250.0,75.0,2,30,6
5111311,2,1.0,1.0,1.0,75.0,0.0,25.0,2,1125,17
4805609,2,1.0,1.5,1.0,79.0,150.0,0.0,6,1125,8
5867727,3,1.0,1.0,1.0,115.0,100.0,50.0,2,7,15
7602161,5,2.0,1.0,2.0,225.0,500.0,50.0,1,1125,0
618497,4,1.0,1.0,1.0,229.0,0.0,80.0,3,90,0
2460367,6,2.0,1.0,5.0,250.0,0.0,0.0,3,90,10
8293644,2,1.0,1.0,1.0,40.0,0.0,0.0,4,1125,0
3975893,6,2.0,1.5,2.0,150.0,0.0,100.0,3,1125,6
6935575,3,1.0,1.0,1.0,129.0,0.0,0.0,2,1125,8
1515971,4,2.0,2.5,2.0,225.0,0.0,40.0,2,365,16
8444659,5,2.0,2.5,2.0,300.0,500.0,100.0,2,360,0
7217535,6,1.0,1.0,2.0,95.0,0.0,30.0,1,1125,1
5903003,4,1.0,1.0,2.0,125.0,350.0,70.0,3,28,23
8688286,4,2.0,1.0,2.0,185.0,0.0,0.0,3,1125,0
4968471,2,1.0,1.0,1.0,90.0,0.0,0.0,2,5,18
3158019,4,2.0,2.0,2.0,198.0,198.0,60.0,1,1125,1
3542880,4,1.0,1.0,2.0,120.0,300.0,35.0,2,7,75
697246,2,1.0,1.5,1.0,150.0,200.0,0.0,3,150,10
1401064,8,3.0,2.5,4.0,260.0,100.0,150.0,3,180,38
3585461,3,1.0,1.0,1.0,99.0,0.0,0.0,1,7,18
8667309,1,1.0,1.0,1.0,140.0,0.0,0.0,1,1125,0
6465684,2,1.0,1.0,1.0,99.0,0.0,25.0,1,7,11
8456436,2,1.0,1.0,1.0,75.0,0.0,20.0,1,1125,2
6723515,2,0.0,1.0,1.0,100.0,0.0,70.0,2,14,1
2665469,2,1.0,1.0,1.0,150.0,500.0,50.0,1,1125,1
470501,1,1.0,1.5,1.0,89.0,0.0,13.0,1,1125,35
5955389,4,1.0,1.0,2.0,115.0,200.0,55.0,4,1125,6
4519835,3,1.0,1.0,1.0,165.0,0.0,0.0,1,1125,21
4676139,3,1.0,1.0,1.0,108.0,0.0,20.0,1,1125,4
2465623,2,1.0,1.0,1.0,165.0,0.0,0.0,3,1125,3
6389926,1,1.0,1.0,1.0,45.0,0.0,0.0,1,1125,8
7731695,4,1.0,1.0,2.0,119.0,150.0,75.0,1,1125,0
